age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
57,1.0,6.469809031947298,2.0,50.48543689320388,0.0,7.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
19,2.0,15.768794558815427,3.0,51.45631067961165,4.0,10.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
-29,2.0,2.894558339178693,0.0,52.42718446601941,2.0,6.0,0.0,4.0,1.0,0.0,0.0,47.95918367346939,38.0,0
23,2.0,18.802893129599603,2.0,50.48543689320388,4.0,6.0,2.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
50,2.0,10.12568145774979,2.0,50.48543689320388,6.0,7.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
51,4.0,15.340580898296196,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
28,2.0,0.7536261070180368,0.0,52.42718446601941,0.0,2.0,1.0,0.0,1.0,0.0,0.0,39.795918367346935,38.0,0
29,4.0,14.492317803387746,3.0,54.36893203883495,4.0,13.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
34,2.0,15.682117691401778,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
50,3.0,9.643651939990217,2.0,56.310679611650485,2.0,7.0,0.0,1.0,1.0,0.0,0.0,50.0,29.0,1
27,2.0,1.3711817785358411,3.0,51.45631067961165,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
31,2.0,16.59862010971359,0.0,52.42718446601941,4.0,0.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
39,2.0,3.3359027967236963,3.0,51.45631067961165,4.0,0.0,3.0,1.0,0.0,0.0,0.0,39.795918367346935,38.0,0
40,2.0,33.69063161855103,3.0,54.36893203883495,2.0,10.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
28,2.0,13.33415429162752,2.0,48.543689320388346,0.0,10.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
18,2.0,16.882667143820328,2.0,50.48543689320388,4.0,10.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
51,2.0,19.85995630778316,2.0,50.48543689320388,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
58,3.0,6.086090403836642,2.0,50.48543689320388,0.0,10.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
-66,2.0,22.169683915181857,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,4.0,18.621715344731047,2.0,50.48543689320388,2.0,7.0,5.0,1.0,0.0,0.0,0.0,19.387755102040817,34.0,0
25,2.0,6.543627243206173,0.0,53.398058252427184,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
25,2.0,6.10847399047643,2.0,50.48543689320388,4.0,7.0,4.0,4.0,0.0,0.0,0.0,21.42857142857143,38.0,0
90,2.0,20.349877910801748,2.0,48.543689320388346,4.0,5.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
41,1.0,2.5281206563765672,3.0,51.45631067961165,0.0,0.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,7.95318088455308,3.0,54.36893203883495,0.0,13.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,10.0,0
33,2.0,16.283753121966054,2.0,50.48543689320388,4.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,9.390969141266286,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,43.31955922865014,44.89795918367347,38.0,1
39,4.0,13.396610621522125,2.0,50.48543689320388,4.0,2.0,3.0,2.0,0.0,0.0,0.0,19.387755102040817,38.0,0
59,2.0,9.898035619157902,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
19,2.0,25.332028871425003,3.0,51.45631067961165,4.0,11.0,3.0,4.0,1.0,0.0,39.46280991735538,15.306122448979592,38.0,0
27,2.0,10.528654052483729,2.0,50.48543689320388,4.0,5.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
52,2.0,12.795927684006351,2.0,45.631067961165044,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
59,4.0,4.46236189701237,2.0,50.48543689320388,0.0,7.0,3.0,4.0,0.0,0.0,0.0,23.469387755102044,38.0,0
28,2.0,26.72382532093913,3.0,51.45631067961165,0.0,2.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,15.549244911135801,2.0,50.48543689320388,0.0,7.0,2.0,4.0,0.0,0.0,0.0,50.0,28.0,0
36,2.0,22.629397881519388,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
34,2.0,8.931867491888502,3.0,54.36893203883495,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
23,2.0,29.564976014183983,3.0,51.45631067961165,4.0,0.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,18.638043796991074,2.0,50.48543689320388,0.0,2.0,1.0,4.0,1.0,0.0,51.83654729109276,84.69387755102042,38.0,0
27,1.0,8.159803840860183,1.0,55.33980582524272,4.0,13.0,3.0,4.0,1.0,0.0,0.0,52.04081632653061,38.0,0
31,1.0,11.94174552515364,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,16.718906374695795,2.0,47.57281553398058,2.0,6.0,0.0,4.0,1.0,0.0,0.0,35.714285714285715,38.0,0
31,2.0,2.0904501005900693,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,54.08163265306122,38.0,0
59,2.0,3.6033492376994025,2.0,50.48543689320388,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
40,1.0,15.623879545007679,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,43.663911845730034,47.95918367346939,38.0,1
19,2.0,28.27496025042403,2.0,48.543689320388346,4.0,5.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
47,2.0,12.23409285582589,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
34,2.0,5.399070774995969,3.0,54.36893203883495,4.0,2.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
57,2.0,11.80084458919315,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,78.57142857142858,38.0,0
21,2.0,11.0385099743031,3.0,51.45631067961165,4.0,5.0,1.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
0,3.0,3.6366184591792097,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
46,2.0,5.494388115063881,3.0,51.45631067961165,0.0,5.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
40,2.0,15.202537441481208,3.0,54.36893203883495,4.0,7.0,1.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,0
52,2.0,27.299199157451863,2.0,42.71844660194174,2.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,7.0,0
25,2.0,11.662324885853915,2.0,50.48543689320388,4.0,0.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,0
38,5.0,1.1208121772154136,3.0,51.45631067961165,0.0,9.0,4.0,0.0,0.0,0.0,0.0,39.795918367346935,38.0,1
22,2.0,12.43241551556748,0.0,52.42718446601941,4.0,7.0,1.0,4.0,0.0,0.0,0.0,29.591836734693878,38.0,0
33,1.0,10.005531263203086,3.0,54.36893203883495,4.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
65,2.0,23.597539030103544,0.0,52.42718446601941,2.0,12.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
0,2.0,8.850701477112613,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,14.285714285714285,38.0,0
29,2.0,11.951134385203158,3.0,54.36893203883495,4.0,10.0,1.0,4.0,1.0,0.0,0.0,47.95918367346939,38.0,0
25,2.0,11.100558092891205,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
54,2.0,19.873563351333182,3.0,51.45631067961165,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
49,2.0,4.969972656645986,2.0,50.48543689320388,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
44,2.0,15.494408525629206,3.0,51.45631067961165,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,9.476421374760431,2.0,46.60194174757281,0.0,7.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
25,2.0,33.77628795769842,3.0,54.36893203883495,4.0,10.0,1.0,4.0,1.0,0.0,0.0,37.755102040816325,38.0,0
65,1.0,14.02532406875095,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
56,4.0,14.103972780470084,2.0,50.48543689320388,2.0,3.0,0.0,2.0,1.0,0.0,0.0,44.89795918367347,38.0,0
0,4.0,7.5989215057282244,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
23,2.0,12.754290130743279,3.0,54.36893203883495,4.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
20,2.0,11.943242299944144,3.0,51.45631067961165,4.0,7.0,1.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
24,2.0,15.242542149518279,2.0,44.66019417475728,4.0,2.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,7.0,0
41,2.0,14.087984504298808,3.0,51.45631067961165,2.0,3.0,0.0,4.0,1.0,0.0,43.31955922865014,50.0,38.0,1
40,3.0,1.572906199164936,3.0,51.45631067961165,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
55,2.0,8.995616490920362,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
38,2.0,17.918775474936844,2.0,50.48543689320388,0.0,0.0,4.0,4.0,0.0,0.0,0.0,47.95918367346939,38.0,0
23,2.0,12.282601966081723,2.0,50.48543689320388,4.0,0.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,4.171783482001623,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
45,2.0,7.160910773852977,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,43.31955922865014,39.795918367346935,38.0,1
20,4.0,11.643275024883883,3.0,51.45631067961165,4.0,0.0,3.0,4.0,0.0,0.0,0.0,11.224489795918368,10.0,0
29,2.0,12.996427470715942,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
43,5.0,7.51972851226709,2.0,50.48543689320388,2.0,9.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,13.944498230063811,2.0,49.51456310679612,0.0,6.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,14.181873104793967,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
36,2.0,5.495612748983383,3.0,54.36893203883495,2.0,13.0,5.0,4.0,0.0,0.0,0.0,50.0,19.0,1
38,2.0,11.050756313498121,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
63,4.0,6.994224490365193,0.0,52.42718446601941,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,15.15640956384663,3.0,51.45631067961165,4.0,7.0,3.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
33,5.0,9.231834766948763,2.0,50.48543689320388,0.0,0.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,5.0,6.247469940339918,3.0,51.45631067961165,0.0,13.0,4.0,4.0,0.0,0.0,0.0,50.0,38.0,0
-47,3.0,10.959112875188714,3.0,54.36893203883495,4.0,10.0,1.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
33,2.0,8.78919764026651,1.0,57.28155339805825,2.0,13.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
28,2.0,9.39382662041179,2.0,50.48543689320388,0.0,5.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,11.947596553880151,2.0,50.48543689320388,0.0,7.0,4.0,4.0,0.0,0.0,0.0,27.551020408163268,6.0,0
25,2.0,19.851860116870895,3.0,51.45631067961165,2.0,10.0,0.0,2.0,1.0,0.0,0.0,44.89795918367347,38.0,0
37,2.0,12.264708703813444,2.0,50.48543689320388,2.0,2.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
31,4.0,14.4061852177161,2.0,46.60194174757281,2.0,2.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
49,2.0,9.708013255981827,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,5.0,0.5502688411629395,3.0,51.45631067961165,3.0,11.0,4.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
52,2.0,24.819519576113382,0.0,52.42718446601941,2.0,7.0,5.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,1
29,2.0,29.369510833587896,0.0,53.398058252427184,2.0,3.0,5.0,4.0,0.0,0.0,0.0,50.0,38.0,0
0,2.0,1.8312359209621267,2.0,48.543689320388346,4.0,7.0,3.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
0,1.0,5.138768031884024,3.0,51.45631067961165,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
23,2.0,7.5255795409936,3.0,51.45631067961165,4.0,7.0,1.0,1.0,0.0,0.0,0.0,34.69387755102041,39.0,0
54,4.0,6.114325019202941,2.0,28.15533980582524,2.0,7.0,0.0,4.0,1.0,0.0,0.0,65.3061224489796,38.0,0
50,1.0,10.498106239713927,2.0,50.48543689320388,0.0,7.0,4.0,4.0,0.0,0.0,0.0,48.97959183673469,5.0,0
24,2.0,7.306574175055975,3.0,54.36893203883495,4.0,4.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
-49,3.0,18.698050859046678,2.0,50.48543689320388,5.0,7.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
54,1.0,8.355609197545018,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
41,2.0,4.744231804151101,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,43.663911845730034,60.20408163265306,38.0,1
49,2.0,10.335297963637899,2.0,50.48543689320388,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
36,1.0,22.713557445876283,3.0,54.36893203883495,4.0,13.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
0,2.0,22.67028704738721,2.0,50.48543689320388,4.0,12.0,3.0,2.0,1.0,0.0,0.0,39.795918367346935,13.0,0
63,2.0,9.500982088368223,3.0,51.45631067961165,6.0,7.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
67,2.0,18.60715580813252,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,1.0,1
23,2.0,11.393449705305455,2.0,50.48543689320388,4.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,15.61326605103866,3.0,54.36893203883495,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
66,2.0,5.95614313793392,0.0,52.42718446601941,2.0,0.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,0
0,2.0,5.705093184435992,3.0,51.45631067961165,0.0,6.0,4.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
35,2.0,10.884138065228084,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,4.0,8.634961801626995,2.0,45.631067961165044,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,21.24903134858728,2.0,49.51456310679612,4.0,2.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,4.226211656201716,3.0,51.45631067961165,4.0,6.0,1.0,2.0,0.0,0.0,0.0,37.755102040816325,38.0,0
34,2.0,16.715028367284038,2.0,50.48543689320388,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,24.22815746342937,3.0,51.45631067961165,4.0,10.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,7.764995472256259,2.0,49.51456310679612,4.0,2.0,3.0,4.0,1.0,0.0,0.0,9.183673469387754,38.0,0
21,2.0,29.783232992726354,2.0,50.48543689320388,4.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
76,3.0,7.206154193656804,2.0,46.60194174757281,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,14.603419313973687,2.0,50.48543689320388,2.0,6.0,5.0,4.0,0.0,0.0,0.0,56.12244897959184,38.0,0
18,2.0,7.654642349065571,2.0,49.51456310679612,4.0,7.0,1.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,0
34,2.0,7.1126738044681455,0.0,52.42718446601941,2.0,6.0,0.0,4.0,1.0,0.0,38.38383838383839,50.0,38.0,0
59,2.0,12.179460575972548,2.0,50.48543689320388,0.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
55,2.0,10.08315944665597,3.0,54.36893203883495,5.0,3.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,1
33,4.0,9.556566861270069,3.0,51.45631067961165,4.0,4.0,1.0,4.0,1.0,0.0,0.0,72.44897959183675,38.0,0
25,2.0,4.015234445958606,2.0,50.48543689320388,4.0,7.0,3.0,4.0,0.0,0.0,0.0,9.183673469387754,38.0,0
48,2.0,6.313940348081781,2.0,50.48543689320388,6.0,6.0,1.0,4.0,0.0,0.0,0.0,9.183673469387754,38.0,0
64,2.0,20.838370774247583,3.0,54.36893203883495,0.0,10.0,1.0,4.0,0.0,0.0,0.0,4.081632653061225,38.0,0
47,1.0,9.529148668516772,1.0,55.33980582524272,4.0,13.0,1.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,1
36,2.0,3.3086206744059,0.0,53.398058252427184,2.0,13.0,0.0,4.0,1.0,0.0,0.0,47.95918367346939,38.0,1
21,2.0,15.5776155969376,2.0,13.592233009708735,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,2.974431684817329,2.0,50.48543689320388,4.0,6.0,3.0,4.0,1.0,0.0,0.0,43.87755102040816,38.0,0
41,4.0,11.934193615983379,2.0,50.48543689320388,0.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,18.046749719524815,2.0,47.57281553398058,4.0,10.0,1.0,4.0,1.0,0.0,0.0,48.97959183673469,7.0,0
26,2.0,7.066001645091566,3.0,54.36893203883495,4.0,13.0,1.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
25,2.0,10.62955028040715,2.0,20.388349514563103,4.0,0.0,1.0,4.0,0.0,0.0,0.0,47.95918367346939,38.0,0
35,2.0,10.52913029900798,3.0,51.45631067961165,0.0,10.0,4.0,4.0,0.0,0.0,0.0,35.714285714285715,38.0,0
41,2.0,7.5235384844610955,3.0,51.45631067961165,0.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
33,2.0,8.882405888584168,2.0,48.543689320388346,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
27,3.0,14.889235263741925,2.0,50.48543689320388,5.0,0.0,1.0,4.0,1.0,0.0,0.0,37.755102040816325,38.0,0
51,1.0,4.983035418454008,2.0,50.48543689320388,4.0,7.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
38,2.0,5.541604556182462,0.0,52.42718446601941,0.0,0.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
41,1.0,3.4861245575159527,3.0,51.45631067961165,2.0,12.0,5.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,0
26,2.0,11.382291929594436,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
38,4.0,2.636364687817002,0.0,52.42718446601941,0.0,3.0,4.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
54,2.0,10.884750382187837,2.0,46.60194174757281,2.0,7.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,1
30,2.0,3.4912952340649617,3.0,54.36893203883495,4.0,13.0,1.0,4.0,0.0,0.0,0.0,60.20408163265306,27.0,0
31,2.0,4.0084989594013445,3.0,51.45631067961165,6.0,3.0,4.0,4.0,0.0,0.0,0.0,29.591836734693878,38.0,0
26,5.0,0.9176590170135668,3.0,54.36893203883495,4.0,13.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
75,4.0,14.754321426943443,1.0,57.28155339805825,2.0,13.0,0.0,4.0,1.0,0.0,0.0,2.0408163265306127,38.0,0
29,2.0,15.170969100445156,1.0,55.33980582524272,4.0,12.0,3.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
61,2.0,12.285459445227229,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
24,2.0,6.943402182705856,3.0,51.45631067961165,5.0,10.0,4.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,0
42,2.0,16.922399710986394,3.0,51.45631067961165,0.0,2.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,16.91491583703388,2.0,48.543689320388346,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
27,0.0,30.944253983632088,2.0,50.48543689320388,4.0,2.0,1.0,2.0,1.0,0.0,45.45454545454546,39.795918367346935,38.0,0
39,1.0,6.692964546167679,3.0,54.36893203883495,2.0,13.0,5.0,4.0,0.0,0.0,0.0,50.0,38.0,1
20,2.0,8.428883127061892,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
51,2.0,19.54434093264037,2.0,48.543689320388346,4.0,7.0,1.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
68,2.0,16.259600619664763,3.0,54.36893203883495,2.0,10.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,0
28,0.0,13.605682845668232,2.0,50.48543689320388,4.0,6.0,3.0,4.0,1.0,0.0,0.0,47.95918367346939,38.0,0
43,2.0,15.552714707241057,2.0,50.48543689320388,0.0,11.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
35,2.0,10.492799492729418,3.0,51.45631067961165,3.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,6.010231136045262,2.0,50.48543689320388,0.0,0.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,14.521572947020296,2.0,50.48543689320388,2.0,11.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,1
20,2.0,13.780057108761781,2.0,50.48543689320388,2.0,0.0,2.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,11.577076758013018,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,75.51020408163266,38.0,1
27,4.0,1.5256217228286049,0.0,53.398058252427184,2.0,12.0,0.0,4.0,1.0,0.0,0.0,70.40816326530613,38.0,1
32,2.0,16.748977940941348,3.0,51.45631067961165,4.0,7.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
46,2.0,3.0540328895849647,3.0,51.45631067961165,0.0,10.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
26,2.0,21.68030659390527,2.0,50.48543689320388,4.0,7.0,1.0,4.0,1.0,0.0,0.0,23.469387755102044,38.0,0
20,2.0,8.060404387727264,3.0,51.45631067961165,4.0,0.0,3.0,1.0,0.0,0.0,0.0,39.795918367346935,39.0,0
36,2.0,5.741628096367804,2.0,50.48543689320388,2.0,4.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,1.3080450964637336,2.0,19.41747572815534,2.0,3.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
0,2.0,20.260139458589347,3.0,54.36893203883495,2.0,13.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
49,2.0,21.41238390640531,3.0,54.36893203883495,2.0,2.0,0.0,4.0,1.0,0.0,43.663911845730034,39.795918367346935,38.0,1
36,2.0,18.107096957669167,2.0,50.48543689320388,4.0,12.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
22,2.0,17.72365047042951,3.0,51.45631067961165,4.0,7.0,2.0,4.0,1.0,0.0,0.0,24.48979591836735,38.0,0
0,0.0,7.7763573536205275,2.0,50.48543689320388,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
72,2.0,1.597602983208228,2.0,50.48543689320388,6.0,7.0,4.0,4.0,0.0,0.0,0.0,15.306122448979592,38.0,0
0,1.0,4.0084989594013445,3.0,54.36893203883495,5.0,13.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,3.591783250681883,3.0,51.45631067961165,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,11.23764905665769,3.0,51.45631067961165,4.0,10.0,3.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
59,2.0,43.621324142228985,3.0,54.36893203883495,5.0,0.0,4.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
0,2.0,13.679501056927108,2.0,50.48543689320388,0.0,13.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,32.237943649150544,0.0,52.42718446601941,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
64,0.0,12.547054857476425,2.0,45.631067961165044,6.0,7.0,4.0,4.0,0.0,0.0,0.0,29.591836734693878,32.0,0
64,2.0,6.811413860270631,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
45,2.0,4.992900525027775,2.0,50.48543689320388,4.0,6.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
59,2.0,10.456400651233105,2.0,50.48543689320388,2.0,6.0,0.0,4.0,1.0,0.0,43.31955922865014,39.795918367346935,38.0,1
32,2.0,10.9220336815149,2.0,50.48543689320388,4.0,0.0,2.0,2.0,0.0,0.0,0.0,39.795918367346935,22.0,0
43,2.0,9.956818047294004,3.0,54.36893203883495,2.0,6.0,0.0,0.0,1.0,0.0,0.0,39.795918367346935,38.0,0
23,2.0,13.179782382552506,3.0,51.45631067961165,4.0,10.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
-49,4.0,12.626860167897313,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
32,2.0,16.446221221953333,2.0,49.51456310679612,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
